../all/train_v2/000f7f2fd.jpg,698,14,723,39,0
../all/train_v2/000e6378b.jpg,402,292,464,324,1
../all/train_v2/00104f16f.jpg,509,582,534,607,0
../all/train_v2/0010e88ce.jpg,397,657,422,682,0
../all/train_v2/0010eefb1.jpg,668,465,693,490,0
../all/train_v2/000fd9827.jpg,260,69,320,84,1
../all/train_v2/00119e4ba.jpg,103,162,128,187,0
../all/train_v2/0011a9ccb.jpg,136,32,161,57,0
../all/train_v2/0011c31b7.jpg,80,458,105,483,0
../all/train_v2/00122061c.jpg,699,264,724,289,0
../all/train_v2/00113a75c.jpg,119,523,201,557,289,144,360,180,121,513,187,530,274,160,341,191,51,225,133,289,42,698,115,736,276,145,353,195,1
../all/train_v2/0012669a8.jpg,306,731,331,756,0
../all/train_v2/0012a8fa1.jpg,703,503,728,528,0
../all/train_v2/0012b8981.jpg,735,569,760,594,0
../all/train_v2/0012be3bb.jpg,251,492,276,517,0
../all/train_v2/0013b2222.jpg,182,220,207,245,0
../all/train_v2/00140e597.jpg,506,392,531,417,0
../all/train_v2/0014b1235.jpg,306,448,331,473,0
../all/train_v2/001234638.jpg,402,170,557,326,1
../all/train_v2/0015a4f8b.jpg,558,433,583,458,0
../all/train_v2/00160335a.jpg,410,434,435,459,0
../all/train_v2/00167446e.jpg,381,62,406,87,0
../all/train_v2/0016a2ab9.jpg,535,740,560,765,0
../all/train_v2/0016ae695.jpg,264,721,289,746,0
../all/train_v2/0016bc1a8.jpg,258,658,283,683,0
../all/train_v2/0016c1d02.jpg,338,307,363,332,0
../all/train_v2/001739657.jpg,162,94,187,119,0
../all/train_v2/001768e84.jpg,230,539,255,564,0
../all/train_v2/001566f7c.jpg,474,91,626,272,1
../all/train_v2/001883b1b.jpg,582,515,607,540,0
../all/train_v2/00189cc36.jpg,8,626,33,651,0
../all/train_v2/0017c19d6.jpg,515,428,575,441,450,528,512,547,1
../all/train_v2/0018f7728.jpg,686,573,711,598,0
../all/train_v2/0019444bc.jpg,32,281,57,306,0
../all/train_v2/001948368.jpg,524,542,549,567,0
../all/train_v2/00196e715.jpg,167,200,192,225,0
../all/train_v2/0019880c1.jpg,501,355,526,380,0
../all/train_v2/0018e5d6c.jpg,128,72,232,354,1
../all/train_v2/001a7cba8.jpg,464,176,489,201,0
../all/train_v2/001ac9fa5.jpg,132,616,157,641,0
../all/train_v2/001ae1b37.jpg,570,694,595,719,0
../all/train_v2/0019fc4d8.jpg,112,477,195,591,1
../all/train_v2/001b9e692.jpg,81,136,106,161,0
../all/train_v2/001aee007.jpg,66,646,228,767,550,539,663,607,62,270,155,326,1,315,767,383,1
../all/train_v2/001bfb70a.jpg,74,364,99,389,0
../all/train_v2/001c73c42.jpg,144,665,169,690,0
../all/train_v2/001db1e48.jpg,74,33,99,58,0
../all/train_v2/001db5968.jpg,415,574,440,599,0
../all/train_v2/001dd855d.jpg,232,133,257,158,0
../all/train_v2/001e3f475.jpg,252,156,277,181,0
../all/train_v2/001bcf222.jpg,346,285,404,306,1
../all/train_v2/001ea610a.jpg,380,673,405,698,0
../all/train_v2/001e418bc.jpg,506,158,655,295,1
../all/train_v2/001eb2794.jpg,683,44,746,67,1
../all/train_v2/001ed8b9b.jpg,184,8,294,337,1
../all/train_v2/001f04ca3.jpg,468,76,493,101,0
../all/train_v2/001f3caca.jpg,291,41,316,66,0
../all/train_v2/002077cf3.jpg,373,321,398,346,0
../all/train_v2/00207e662.jpg,742,603,767,628,0
../all/train_v2/002155dd1.jpg,361,664,386,689,0
../all/train_v2/00220176b.jpg,103,290,128,315,0
../all/train_v2/002237256.jpg,690,681,715,706,0
../all/train_v2/0022cade7.jpg,531,459,556,484,0
../all/train_v2/001eda01f.jpg,546,479,602,491,1
../all/train_v2/0023b2b72.jpg,256,695,281,720,0
../all/train_v2/0023b39c3.jpg,93,543,118,568,0
../all/train_v2/00240e745.jpg,481,619,506,644,0
../all/train_v2/0024786e1.jpg,296,557,321,582,0
../all/train_v2/002490fe4.jpg,621,240,646,265,0
../all/train_v2/00249d8ad.jpg,411,727,436,752,0
../all/train_v2/0024c3726.jpg,409,246,434,271,0
../all/train_v2/0022f64e5.jpg,628,135,705,203,1
../all/train_v2/0026f7ea5.jpg,461,268,486,293,0
../all/train_v2/00269a792.jpg,226,89,351,162,1
../all/train_v2/0027854cc.jpg,317,1,409,83,1
../all/train_v2/002868a5c.jpg,623,226,678,231,1
../all/train_v2/00293fb9e.jpg,563,308,588,333,0
../all/train_v2/00286e8b9.jpg,472,445,622,568,1
../all/train_v2/0029673da.jpg,366,516,391,541,0
../all/train_v2/0029a4e84.jpg,723,244,748,269,0
../all/train_v2/002a4ab34.jpg,623,549,648,574,0
../all/train_v2/002aa3894.jpg,709,24,734,49,0
../all/train_v2/002aae251.jpg,266,492,291,517,0
../all/train_v2/002abd5df.jpg,210,171,235,196,0
../all/train_v2/002abf883.jpg,529,464,554,489,0
../all/train_v2/002ac662a.jpg,439,491,464,516,0
../all/train_v2/002adc40c.jpg,36,259,61,284,0
../all/train_v2/002aef0e2.jpg,336,179,361,204,0
../all/train_v2/002b7f742.jpg,532,636,557,661,0
../all/train_v2/002b96007.jpg,210,543,235,568,0
../all/train_v2/002bd6bc7.jpg,103,621,128,646,0
../all/train_v2/002c13bb6.jpg,103,437,128,462,0
../all/train_v2/002943412.jpg,216,391,283,415,595,186,747,329,141,268,230,341,1
../all/train_v2/002c62c03.jpg,48,639,110,664,1
../all/train_v2/002c872c1.jpg,273,599,298,624,0
../all/train_v2/002d107b5.jpg,375,364,400,389,0
../all/train_v2/002c78530.jpg,67,336,121,341,190,418,253,447,1
../all/train_v2/002d56570.jpg,374,543,450,626,1
../all/train_v2/002e42551.jpg,652,263,677,288,0
../all/train_v2/002e4ecce.jpg,334,715,359,740,0
../all/train_v2/002deeb16.jpg,416,112,542,327,1
../all/train_v2/002e8a977.jpg,32,722,57,747,0
../all/train_v2/002eba124.jpg,141,496,166,521,0
../all/train_v2/002e85393.jpg,142,175,209,193,1
../all/train_v2/002febce2.jpg,436,501,461,526,0
../all/train_v2/003080f2f.jpg,269,461,294,486,0
../all/train_v2/0030e7fe8.jpg,603,15,628,40,0
../all/train_v2/002fdcf51.jpg,286,486,370,561,288,345,449,600,1
../all/train_v2/0032158a0.jpg,63,724,88,749,0
../all/train_v2/003385133.jpg,484,172,509,197,0
../all/train_v2/003490d93.jpg,300,91,325,116,0
../all/train_v2/00319c32d.jpg,482,214,534,218,1
../all/train_v2/0036c3aa8.jpg,200,192,225,217,0
../all/train_v2/0036df7bb.jpg,247,113,272,138,0
../all/train_v2/003711b66.jpg,259,91,284,116,0
../all/train_v2/003520305.jpg,572,316,632,362,501,677,560,720,554,1,619,67,549,502,614,563,482,673,548,724,148,110,213,193,712,57,767,108,1
../all/train_v2/003726244.jpg,657,70,682,95,0
../all/train_v2/00374ccfa.jpg,692,297,717,322,0
../all/train_v2/003794048.jpg,36,255,61,280,0
../all/train_v2/0037dda6b.jpg,547,590,572,615,0
../all/train_v2/00383c855.jpg,405,510,430,535,0
../all/train_v2/003850cde.jpg,664,41,689,66,0
../all/train_v2/003857112.jpg,226,35,251,60,0
../all/train_v2/00387da9b.jpg,146,535,171,560,0
../all/train_v2/00371aa92.jpg,584,270,647,294,1
../all/train_v2/0038fa4c9.jpg,537,652,562,677,0
../all/train_v2/00390d79a.jpg,433,53,458,78,0
../all/train_v2/00391726f.jpg,686,594,711,619,0
../all/train_v2/00397761d.jpg,213,404,238,429,0
../all/train_v2/0039b40ac.jpg,732,532,757,557,0
../all/train_v2/0039c67c1.jpg,624,322,649,347,0
../all/train_v2/003a13db8.jpg,350,417,375,442,0
../all/train_v2/003a7bb0b.jpg,200,556,225,581,0
../all/train_v2/003aef141.jpg,375,480,400,505,0
../all/train_v2/003b34b6e.jpg,229,103,254,128,0
../all/train_v2/0038cbe45.jpg,622,283,686,312,1
../all/train_v2/003b507f1.jpg,354,269,379,294,0
../all/train_v2/003b50a15.jpg,586,579,611,604,0
../all/train_v2/003b620f9.jpg,497,100,522,125,0
../all/train_v2/003b74542.jpg,17,416,42,441,0
../all/train_v2/003c09c8d.jpg,224,698,249,723,0
../all/train_v2/003c1c842.jpg,729,213,754,238,0
../all/train_v2/003c27119.jpg,596,665,621,690,0
../all/train_v2/003d0a956.jpg,444,656,469,681,0
../all/train_v2/003b48a9e.jpg,717,379,767,386,452,459,501,465,1
../all/train_v2/003dbe2cf.jpg,702,408,727,433,0
../all/train_v2/003dd3638.jpg,542,428,567,453,0
../all/train_v2/003d43308.jpg,545,37,688,98,1
../all/train_v2/003e91970.jpg,20,332,45,357,0
../all/train_v2/003e929b2.jpg,481,387,506,412,0
../all/train_v2/003eb5cb6.jpg,277,696,302,721,0
../all/train_v2/003efbe7e.jpg,617,631,642,656,0
../all/train_v2/003f4c640.jpg,277,441,302,466,0
../all/train_v2/003fc760d.jpg,649,693,674,718,0
../all/train_v2/003fcef7b.jpg,497,154,522,179,0
../all/train_v2/00400ca9c.jpg,486,54,511,79,0
../all/train_v2/00406d1b3.jpg,303,495,328,520,0
../all/train_v2/003e2c95d.jpg,330,217,388,277,1
../all/train_v2/0040cf4e9.jpg,363,447,467,699,1
../all/train_v2/0041c497c.jpg,694,602,719,627,0
../all/train_v2/004141855.jpg,1,555,96,670,1
../all/train_v2/004277cde.jpg,361,562,386,587,0
../all/train_v2/0042da6d5.jpg,310,722,335,747,0
../all/train_v2/004304a89.jpg,735,642,760,667,0
../all/train_v2/0041d7084.jpg,141,116,189,123,1,159,49,165,244,20,307,35,56,213,116,224,228,216,288,230,1
../all/train_v2/0043b9c24.jpg,289,338,314,363,0
../all/train_v2/0043fe542.jpg,184,583,209,608,0
../all/train_v2/004514d4e.jpg,656,678,681,703,0
../all/train_v2/00458f435.jpg,415,445,440,470,0
../all/train_v2/0045a0833.jpg,111,668,136,693,0
../all/train_v2/0045fbd7c.jpg,335,153,360,178,0
../all/train_v2/00461addf.jpg,669,566,694,591,0
../all/train_v2/00466744e.jpg,656,212,681,237,0
../all/train_v2/004331bef.jpg,565,316,633,347,653,150,723,183,1
../all/train_v2/00477d9dd.jpg,501,493,526,518,0
../all/train_v2/0047c6676.jpg,92,303,117,328,0
../all/train_v2/0047f29d0.jpg,205,532,230,557,0
../all/train_v2/0048e49d5.jpg,211,665,236,690,0
../all/train_v2/00492b322.jpg,615,290,640,315,0
../all/train_v2/0046d5d83.jpg,597,22,662,37,1
../all/train_v2/004a73a8c.jpg,370,516,395,541,0
../all/train_v2/00497c23d.jpg,435,343,499,357,1
../all/train_v2/004d40dc6.jpg,620,453,645,478,0
../all/train_v2/004d4a312.jpg,428,242,453,267,0
../all/train_v2/004d731e0.jpg,340,530,365,555,0
../all/train_v2/004bc7ae6.jpg,177,448,238,455,708,7,756,12,1
../all/train_v2/004db8c97.jpg,658,535,683,560,0
../all/train_v2/004d7c73a.jpg,68,580,125,607,1
../all/train_v2/004e68ede.jpg,114,668,186,694,1
../all/train_v2/004f253c6.jpg,14,501,39,526,0
../all/train_v2/004f448dd.jpg,326,325,351,350,0
../all/train_v2/004e94ecb.jpg,487,43,536,121,1
../all/train_v2/00502e612.jpg,87,605,112,630,0
../all/train_v2/005084f1b.jpg,242,183,267,208,0
../all/train_v2/00512250a.jpg,255,279,280,304,0
../all/train_v2/00514059c.jpg,407,417,432,442,0
../all/train_v2/00516532d.jpg,295,296,320,321,0
../all/train_v2/0052e3bdc.jpg,383,488,408,513,0
../all/train_v2/0052f82c6.jpg,707,536,732,561,0
../all/train_v2/004f97cfb.jpg,67,514,129,532,1
../all/train_v2/00552d24a.jpg,298,618,323,643,0
../all/train_v2/00558fb2a.jpg,100,45,125,70,0
../all/train_v2/0055ffe5d.jpg,63,122,88,147,0
../all/train_v2/00562a5e4.jpg,241,224,266,249,0
../all/train_v2/00564274f.jpg,9,401,34,426,0
../all/train_v2/0056b2282.jpg,71,109,96,134,0
../all/train_v2/0056cff59.jpg,469,638,494,663,0
../all/train_v2/00552a73d.jpg,1,236,104,425,54,242,131,327,39,236,94,253,32,256,88,268,1
../all/train_v2/0056d301c.jpg,362,348,415,361,607,488,669,509,544,605,625,686,1
../all/train_v2/005742712.jpg,724,424,749,449,0
../all/train_v2/0056fbc62.jpg,47,493,101,509,1
../all/train_v2/0057b03e2.jpg,741,411,766,436,0
../all/train_v2/0057d1789.jpg,383,246,408,271,0
../all/train_v2/005818de8.jpg,320,365,345,390,0
../all/train_v2/005883874.jpg,53,659,78,684,0
../all/train_v2/00578738f.jpg,602,32,655,50,1
../all/train_v2/0058896c8.jpg,49,324,74,349,0
../all/train_v2/00592a761.jpg,615,293,640,318,0
../all/train_v2/0059c618d.jpg,456,608,481,633,0
../all/train_v2/0059f4395.jpg,659,691,684,716,0
../all/train_v2/005a65e0d.jpg,142,192,167,217,0
../all/train_v2/005883911.jpg,359,13,442,228,1
../all/train_v2/005a782bb.jpg,668,441,693,466,0
../all/train_v2/005b128fd.jpg,375,455,400,480,0
../all/train_v2/005b86bd0.jpg,609,395,634,420,0
../all/train_v2/005bc2261.jpg,151,337,176,362,0
../all/train_v2/005c6a4b7.jpg,318,717,343,742,0
../all/train_v2/005a7670a.jpg,441,393,597,584,1
../all/train_v2/005c8e121.jpg,128,384,272,470,1
../all/train_v2/005d6d2f2.jpg,461,516,486,541,0
../all/train_v2/005ea8d65.jpg,536,258,561,283,0
../all/train_v2/005d6a820.jpg,628,575,757,767,486,450,633,674,366,595,488,762,221,1,373,92,1
../all/train_v2/005f161e5.jpg,385,414,410,439,0
../all/train_v2/005f64ff5.jpg,117,418,142,443,0
../all/train_v2/005f02549.jpg,664,545,725,562,1
../all/train_v2/00608f068.jpg,517,317,542,342,0
../all/train_v2/0060ef048.jpg,622,543,647,568,0
../all/train_v2/005faf88a.jpg,611,108,680,127,1
../all/train_v2/0060f6de0.jpg,516,439,593,598,1
../all/train_v2/006188aec.jpg,268,338,293,363,0
../all/train_v2/0061c2491.jpg,288,576,313,601,0
../all/train_v2/00624b4d1.jpg,546,320,571,345,0
../all/train_v2/00624c7d6.jpg,516,702,541,727,0
../all/train_v2/00610229c.jpg,222,426,276,437,1
../all/train_v2/0062ae3db.jpg,583,524,608,549,0
../all/train_v2/0062c4254.jpg,82,290,107,315,0
../all/train_v2/0062ad143.jpg,618,348,671,361,1
../all/train_v2/006316220.jpg,440,341,465,366,0
../all/train_v2/0063175dd.jpg,38,170,63,195,0
../all/train_v2/0062e4cf1.jpg,89,140,146,153,1
../all/train_v2/0064320fe.jpg,620,12,645,37,0
../all/train_v2/006481d12.jpg,642,58,667,83,0
../all/train_v2/00640a1af.jpg,655,439,719,505,126,70,288,148,265,711,328,731,1
../all/train_v2/0064bcd76.jpg,498,372,523,397,0
../all/train_v2/00657edc0.jpg,162,425,187,450,0
../all/train_v2/0065ad081.jpg,91,499,116,524,0
../all/train_v2/0066fa9a8.jpg,446,42,471,67,0
../all/train_v2/00677958d.jpg,42,114,67,139,0
../all/train_v2/0064956d4.jpg,744,411,767,429,1
../all/train_v2/0068ace36.jpg,15,323,40,348,0
../all/train_v2/0067a8e04.jpg,687,191,753,216,178,53,239,68,752,24,767,43,1
../all/train_v2/006946ba9.jpg,619,459,644,484,0
../all/train_v2/0069e6715.jpg,387,641,412,666,0
../all/train_v2/006a5835a.jpg,73,674,98,699,0
../all/train_v2/006abf2b8.jpg,81,384,106,409,0
../all/train_v2/006afd8f9.jpg,107,416,132,441,0
../all/train_v2/006b3a206.jpg,4,569,29,594,0
../all/train_v2/006b699d5.jpg,631,681,656,706,0
../all/train_v2/006bd5648.jpg,734,375,759,400,0
../all/train_v2/006c24464.jpg,202,75,227,100,0
../all/train_v2/006ca5685.jpg,378,435,403,460,0
../all/train_v2/006d6bc79.jpg,567,62,592,87,0
../all/train_v2/0068b3804.jpg,247,290,305,309,327,306,393,395,248,244,310,291,1
../all/train_v2/006de72bb.jpg,492,384,517,409,0
../all/train_v2/006da0c7b.jpg,645,452,709,466,1
../all/train_v2/006f99d58.jpg,128,697,153,722,0
../all/train_v2/00706447d.jpg,439,327,464,352,0
../all/train_v2/006f392d7.jpg,519,399,578,412,627,70,691,92,1
../all/train_v2/00711596a.jpg,700,487,725,512,0
../all/train_v2/00717ce00.jpg,336,624,361,649,0
../all/train_v2/00731c2cc.jpg,396,411,421,436,0
../all/train_v2/007387e08.jpg,506,273,531,298,0
../all/train_v2/0073eaf0c.jpg,178,430,203,455,0
../all/train_v2/0073fda18.jpg,645,302,670,327,0
../all/train_v2/007458ed0.jpg,84,330,109,355,0
../all/train_v2/0070fe317.jpg,444,582,501,592,1
../all/train_v2/0074d6c72.jpg,527,81,625,203,1
../all/train_v2/007534159.jpg,39,346,121,405,49,232,161,343,1
../all/train_v2/007638694.jpg,224,298,249,323,0
../all/train_v2/00767775f.jpg,620,300,645,325,0
../all/train_v2/00767e7c2.jpg,290,268,315,293,0
../all/train_v2/00761707d.jpg,761,639,767,645,1
../all/train_v2/00772037b.jpg,105,194,130,219,0
../all/train_v2/0077380fe.jpg,65,319,90,344,0
../all/train_v2/007779200.jpg,192,221,217,246,0
../all/train_v2/0078344d7.jpg,316,89,341,114,0
../all/train_v2/007886537.jpg,368,525,393,550,0
../all/train_v2/007947521.jpg,181,583,206,608,0
../all/train_v2/007971405.jpg,56,293,81,318,0
../all/train_v2/0079987ec.jpg,3,164,28,189,0
../all/train_v2/0079bd312.jpg,1,141,26,166,0
../all/train_v2/0079f46f5.jpg,106,199,131,224,0
../all/train_v2/007abacf8.jpg,130,103,155,128,0
../all/train_v2/007afac42.jpg,445,669,470,694,0
../all/train_v2/0076e2074.jpg,403,369,466,392,1
../all/train_v2/007b25c03.jpg,620,719,767,765,187,114,240,128,304,630,389,692,435,96,542,252,1
../all/train_v2/007bcd840.jpg,698,165,723,190,0
../all/train_v2/007be06e8.jpg,359,280,384,305,0
../all/train_v2/007ce0003.jpg,390,197,415,222,0
../all/train_v2/007ce759d.jpg,51,324,76,349,0
../all/train_v2/007deeeae.jpg,130,20,155,45,0
../all/train_v2/007ecf483.jpg,710,320,735,345,0
../all/train_v2/007f4bcc6.jpg,715,566,740,591,0
../all/train_v2/00800bc58.jpg,6,505,31,530,0
../all/train_v2/008028110.jpg,525,479,550,504,0
../all/train_v2/00804c4d8.jpg,411,162,436,187,0
../all/train_v2/00806aaa8.jpg,574,170,599,195,0
../all/train_v2/00808d376.jpg,276,662,301,687,0
../all/train_v2/0080bd6a5.jpg,637,299,662,324,0
../all/train_v2/007b39d27.jpg,58,713,115,723,38,708,94,716,1
../all/train_v2/008127d89.jpg,142,297,200,318,1
../all/train_v2/00815c663.jpg,237,452,262,477,0
../all/train_v2/0081d56d4.jpg,677,675,702,700,0
../all/train_v2/0082a47b4.jpg,440,247,465,272,0
../all/train_v2/0082b1331.jpg,634,329,659,354,0
../all/train_v2/0083414e4.jpg,672,25,697,50,0
../all/train_v2/00837bf48.jpg,396,532,421,557,0
../all/train_v2/008401010.jpg,134,250,159,275,0
../all/train_v2/0085c5104.jpg,140,239,165,264,0
../all/train_v2/0085e527a.jpg,301,408,326,433,0
../all/train_v2/008129422.jpg,460,77,523,118,1
../all/train_v2/00862fc1d.jpg,37,411,62,436,0
../all/train_v2/0086bf67c.jpg,205,180,230,205,0
../all/train_v2/008605bcf.jpg,691,612,767,671,670,78,767,168,700,608,767,679,727,623,767,660,1
../all/train_v2/008750c98.jpg,181,115,206,140,0
../all/train_v2/00875a44f.jpg,711,695,736,720,0
../all/train_v2/008775d3e.jpg,609,541,634,566,0
../all/train_v2/0087ae1e7.jpg,131,268,156,293,0
../all/train_v2/0087cfecb.jpg,141,1,166,26,0
../all/train_v2/00885c45f.jpg,236,520,261,545,0
../all/train_v2/0086f828b.jpg,337,699,394,709,1
../all/train_v2/00887bc15.jpg,465,403,490,428,0
../all/train_v2/00895a91b.jpg,327,214,352,239,0
../all/train_v2/00898bc3a.jpg,373,566,398,591,0
../all/train_v2/0089afe3f.jpg,567,428,592,453,0
../all/train_v2/0089c7bf1.jpg,556,479,581,504,0
../all/train_v2/0089fe989.jpg,92,375,117,400,0
../all/train_v2/008a1bdb4.jpg,259,69,284,94,0
../all/train_v2/008aa8cda.jpg,110,148,135,173,0
../all/train_v2/008aafbd4.jpg,500,321,525,346,0
../all/train_v2/008b86d16.jpg,516,191,541,216,0
../all/train_v2/008b94a8a.jpg,8,395,33,420,0
../all/train_v2/008863fe8.jpg,688,49,756,69,1
../all/train_v2/008bc8983.jpg,312,420,366,428,1
../all/train_v2/008be8252.jpg,208,703,233,728,0
../all/train_v2/008c71d89.jpg,674,292,699,317,0
../all/train_v2/008c8a442.jpg,19,499,44,524,0
../all/train_v2/008cd37c7.jpg,623,721,648,746,0
../all/train_v2/008ceaeb0.jpg,43,335,68,360,0
../all/train_v2/008d0ff07.jpg,433,510,458,535,0
../all/train_v2/008d15664.jpg,535,483,560,508,0
../all/train_v2/008be7e31.jpg,201,122,258,132,1
../all/train_v2/008da962d.jpg,541,278,566,303,0
../all/train_v2/008dbba6c.jpg,433,87,458,112,0
../all/train_v2/008e155f6.jpg,43,727,68,752,0
../all/train_v2/008e764da.jpg,212,442,237,467,0
../all/train_v2/008d2170e.jpg,13,670,85,684,268,353,346,386,89,272,150,280,47,262,108,276,421,1,601,100,65,253,163,279,1
../all/train_v2/009105bc2.jpg,715,138,740,163,0
../all/train_v2/00918be6f.jpg,144,254,169,279,0
../all/train_v2/0091de0c1.jpg,694,290,719,315,0
../all/train_v2/0092a3597.jpg,204,113,229,138,0
../all/train_v2/0092b764b.jpg,296,279,321,304,0
../all/train_v2/009315aad.jpg,98,323,123,348,0
../all/train_v2/009363023.jpg,68,457,93,482,0
../all/train_v2/008fd2b42.jpg,201,50,270,65,1
../all/train_v2/009385621.jpg,9,426,34,451,0
../all/train_v2/0093a4735.jpg,587,175,612,200,0
../all/train_v2/0093b5ad2.jpg,333,423,358,448,0
../all/train_v2/009412a5b.jpg,46,369,71,394,0
../all/train_v2/009412ee5.jpg,478,165,503,190,0
../all/train_v2/009432a16.jpg,622,721,647,746,0
../all/train_v2/00944a000.jpg,629,376,654,401,0
../all/train_v2/00949c7e5.jpg,208,554,233,579,0
../all/train_v2/0095be2f4.jpg,177,711,202,736,0
../all/train_v2/0093754d4.jpg,453,222,534,346,1
../all/train_v2/009751652.jpg,514,453,598,544,1
../all/train_v2/0097ba701.jpg,461,446,486,471,0
../all/train_v2/0097bfba4.jpg,129,68,154,93,0
../all/train_v2/0097d1602.jpg,190,638,215,663,0
../all/train_v2/00975abe1.jpg,699,445,763,528,1
../all/train_v2/0098456ff.jpg,526,165,711,286,611,230,677,244,553,177,669,235,424,595,665,767,1
../all/train_v2/0098652ab.jpg,68,247,162,281,467,199,523,231,1
../all/train_v2/009a350fd.jpg,677,520,702,545,0
../all/train_v2/009a622f1.jpg,539,171,564,196,0
../all/train_v2/009a7f5e8.jpg,429,602,454,627,0
../all/train_v2/009a88723.jpg,301,734,326,759,0
../all/train_v2/009abe676.jpg,67,239,92,264,0
../all/train_v2/009bdad7b.jpg,380,45,405,70,0
../all/train_v2/00990fe74.jpg,270,644,334,658,1
../all/train_v2/009c23adc.jpg,540,413,565,438,0
../all/train_v2/009cdaffc.jpg,394,616,419,641,0
../all/train_v2/009d02050.jpg,639,586,664,611,0
../all/train_v2/009d02498.jpg,237,336,262,361,0
../all/train_v2/009d82942.jpg,559,82,584,107,0
../all/train_v2/009d9b565.jpg,82,201,107,226,0
../all/train_v2/009db82af.jpg,390,722,415,747,0
../all/train_v2/009e09a64.jpg,528,232,553,257,0
../all/train_v2/009c1116c.jpg,690,271,749,283,1
../all/train_v2/009e2d63e.jpg,217,631,242,656,0
../all/train_v2/009e22bfb.jpg,421,319,495,480,1
../all/train_v2/009ecdcd1.jpg,678,475,703,500,0
../all/train_v2/009f13556.jpg,190,66,215,91,0
../all/train_v2/009f3f058.jpg,623,434,648,459,0
../all/train_v2/009fb265e.jpg,705,46,730,71,0
../all/train_v2/009fcd170.jpg,435,212,460,237,0
../all/train_v2/009ff1a8e.jpg,616,142,641,167,0
../all/train_v2/00a0969df.jpg,329,292,354,317,0
../all/train_v2/00a177625.jpg,615,503,640,528,0
../all/train_v2/009eb0e0c.jpg,711,499,767,545,681,641,754,685,1
../all/train_v2/00a22caa9.jpg,155,237,180,262,0
../all/train_v2/00a2a6f9e.jpg,100,499,125,524,0
../all/train_v2/00a2dd872.jpg,425,126,450,151,0
../all/train_v2/00a355197.jpg,110,354,135,379,0
../all/train_v2/00a3780b5.jpg,675,410,700,435,0
../all/train_v2/00a3e57fe.jpg,25,40,50,65,0
../all/train_v2/00a4400d3.jpg,599,335,624,360,0
../all/train_v2/00a4ba88b.jpg,285,586,310,611,0
../all/train_v2/00a4bf025.jpg,271,396,296,421,0
../all/train_v2/00a5195bb.jpg,529,647,554,672,0
../all/train_v2/00a1aab5b.jpg,345,455,411,488,338,453,403,484,1
../all/train_v2/00a544bfd.jpg,245,483,270,508,0
../all/train_v2/00a57d4f6.jpg,725,57,750,82,0
../all/train_v2/00a5a195b.jpg,437,308,462,333,0
../all/train_v2/00a5ebe44.jpg,230,196,255,221,0
../all/train_v2/00a5f7e44.jpg,564,739,589,764,0
../all/train_v2/00a645e13.jpg,139,580,164,605,0
../all/train_v2/00a694b3e.jpg,146,737,171,762,0
